"stockid","commonname","region","year","sst","prodbest","TBbest","UdivUmsypref","sst.z","prodbest.div","n.obs"
"CHAKESA","Shallow water cape hake","Southern Africa",1910,17.5459613985485,0,777623,0,-1.97523464426286,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1911,17.8918085124758,0,777623,0,-1.1704221537288,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1912,18.0017843643824,0,777623,0,-0.914499997066949,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1913,18.0457262992859,0,777623,0,-0.812243778511354,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1914,18.0180011034012,0,777623,0,-0.87676241420886,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1915,17.7568706565433,0,777623,0,-1.48443278885352,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1916,17.940419514974,0,777623,0,-1.05730066040862,0,120
"CHAKESA","Shallow water cape hake","Southern Africa",1917,17.8879834996329,-8,777623,0.008150609,-1.17932324900603,-1.31917267426147e-05,120
"CHAKESA","Shallow water cape hake","Southern Africa",1918,17.7456076436573,4,776615,0.008981659,-1.51064267491781,6.59586337130737e-06,120
"CHAKESA","Shallow water cape hake","Southern Africa",1919,18.0888819707765,43,775519,0.015550839,-0.711817254610038,7.09055312415542e-05,120
"CHAKESA","Shallow water cape hake","Southern Africa",1920,18.0345525993241,147,773662,0,-0.838245826620466,0.000242397978895546,120
"CHAKESA","Shallow water cape hake","Southern Africa",1921,18.0645918899112,267,773809,0.010651804,-0.768342116866333,0.000440273880034767,120
"CHAKESA","Shallow water cape hake","Southern Africa",1922,17.879381330808,413,772776,0.008197926,-1.19934114893108,0.000681022893087486,120
"CHAKESA","Shallow water cape hake","Southern Africa",1923,18.2383154167069,576,772189,0.020517837,-0.364074281067079,0.000949804325468261,120
"CHAKESA","Shallow water cape hake","Southern Africa",1924,17.6586687882741,780,770265,0.012324219,-1.71295599172011,0.00128619335740494,120
"CHAKESA","Shallow water cape hake","Southern Africa",1925,17.8409884519047,1001,769545,0.015611558,-1.28868429289449,0.00165061480866967,120
"CHAKESA","Shallow water cape hake","Southern Africa",1926,17.7993584765328,1244,768646,0.011497151,-1.385560406098,0.00205131350847659,120
"CHAKESA","Shallow water cape hake","Southern Africa",1927,17.8571795596017,1499,768490,0.006556844,-1.25100635606814,0.00247179979839744,120
"CHAKESA","Shallow water cape hake","Southern Africa",1928,17.7984272175365,1716,769189,0.021285512,-1.3877275164828,0.00282962538629086,120
"CHAKESA","Shallow water cape hake","Southern Africa",1929,17.5736152052879,1886,768305,0.031151708,-1.91088213652627,0.00310994957957142,120
"CHAKESA","Shallow water cape hake","Southern Africa",1930,17.8210044026375,2076,766391,0.03616712,-1.33518869271166,0.00342325308970852,120
"CHAKESA","Shallow water cape hake","Southern Africa",1931,17.9592682414585,2309,764067,0.023046569,-1.01343824289955,0.00380746213108718,120
"CHAKESA","Shallow water cape hake","Southern Africa",1932,18.118578614129,2496,763576,0.118875786,-0.642710910984313,0.0041158187436958,120
"CHAKESA","Shallow water cape hake","Southern Africa",1933,18.0142588416735,2899,751772,0.093756958,-0.885470941358619,0.00478035197835502,120
"CHAKESA","Shallow water cape hake","Southern Africa",1934,18.2196588661936,3617,743571,0.118122841,-0.407489490501323,0.00596430945350469,120
"CHAKESA","Shallow water cape hake","Southern Africa",1935,17.7331183261342,4597,733388,0.130189102,-1.53970626497267,0.00758029597947499,120
"CHAKESA","Shallow water cape hake","Southern Africa",1936,17.9394491129451,5891.99,722985,0.155667528,-1.05955885960199,0.00971569025627733,120
"CHAKESA","Shallow water cape hake","Southern Africa",1937,18.4152388188574,7588.99,711177,0.18003317,0.0476399076146681,0.0125139852915545,120
"CHAKESA","Shallow water cape hake","Southern Africa",1938,18.4622090723779,9626.97,698566,0.190147287,0.156943253499448,0.0158745446999187,120
"CHAKESA","Shallow water cape hake","Southern Africa",1939,18.6992525471581,11923.95,687093,0.181077504,0.708561415456417,0.0196621862615751,120
"CHAKESA","Shallow water cape hake","Southern Africa",1940,18.4188836971919,14430.87,679017,0.260640001,0.0561218162151847,0.0237960117122746,120
"CHAKESA","Shallow water cape hake","Southern Africa",1941,18.7894506216049,17122.73,664848,0.282013588,0.918459182456909,0.0282347969059465,120
"CHAKESA","Shallow water cape hake","Southern Africa",1942,18.5190642515818,20000.4,651371,0.321526166,0.289249571904839,0.032979976442874,120
"CHAKESA","Shallow water cape hake","Southern Africa",1943,18.430674943659,23062.72,636872,0.357656135,0.083560941925746,0.0380296375226795,120
"CHAKESA","Shallow water cape hake","Southern Africa",1944,18.3671372095744,26249.76,622036,0.32314887,-0.0642961890210448,0.0432849576224023,120
"CHAKESA","Shallow water cape hake","Southern Africa",1945,18.1395472486814,29596.26,614188,0.273070068,-0.593915306459584,0.0488032218154223,120
"CHAKESA","Shallow water cape hake","Southern Africa",1946,18.2034704036183,32877.93,614588,0.373361886,-0.44516127192866,0.0542145835528519,120
"CHAKESA","Shallow water cape hake","Southern Africa",1947,18.2171784003576,35630.9,607076,0.381173025,-0.4132617228166,0.0587541370491789,120
"CHAKESA","Shallow water cape hake","Southern Africa",1948,18.3909699069129,38233.43,601327,0.549037604,-0.00883569295579147,0.0630456201241111,120
"CHAKESA","Shallow water cape hake","Southern Africa",1949,18.6347946498129,40371.46,580816,0.550974913,0.558562994744184,0.0665711585650501,120
"CHAKESA","Shallow water cape hake","Southern Africa",1950,18.4691837588946,42948.76,563893,0.718604846,0.173173878536214,0.0708210382317677,120
"CHAKESA","Shallow water cape hake","Southern Africa",1951,18.2365005824301,45839.02,535099,0.961387128,-0.368297538209901,0.0755869782486565,120
"CHAKESA","Shallow water cape hake","Southern Africa",1952,18.4196214225557,49075.37,492058,1.036944891,0.0578385591442395,0.0809236088540891,120
"CHAKESA","Shallow water cape hake","Southern Africa",1953,18.3864399300681,53405.21,453521,1.174392916,-0.0193772929857162,0.0880633671189945,120
"CHAKESA","Shallow water cape hake","Southern Africa",1954,18.2437908477253,58346.1,415821,1.424945992,-0.351332537397093,0.0962107259621592,120
"CHAKESA","Shallow water cape hake","Southern Africa",1955,17.9834042191505,62952.3,373859,1.671950867,-0.957271990426914,0.103806192427388,120
"CHAKESA","Shallow water cape hake","Southern Africa",1956,18.1762177705765,66176.16,331640,1.755157162,-0.508580218014164,0.109122227449444,120
"CHAKESA","Shallow water cape hake","Southern Africa",1957,18.6908770985074,68176,297951,1.780195413,0.689071110589144,0.112419895300563,120
"CHAKESA","Shallow water cape hake","Southern Africa",1958,18.6735916071468,68191.05,271612,1.572949611,0.648846459892902,0.112444712236497,120
"CHAKESA","Shallow water cape hake","Southern Africa",1959,18.3722871422768,68181.52,257696,1.382134187,-0.0523119046439485,0.112428997592015,120
"CHAKESA","Shallow water cape hake","Southern Africa",1960,18.4709322293599,68285.79,251611,1.180006905,0.177242702051386,0.112600935260447,120
"CHAKESA","Shallow water cape hake","Southern Africa",1961,18.6653097616302,69053.96,253092,0.851324224,0.629573976624953,0.113867621351931,120
"CHAKESA","Shallow water cape hake","Southern Africa",1962,18.4592882553736,72412.11,269528,0.673475313,0.150146290584448,0.11940509599702,120
"CHAKESA","Shallow water cape hake","Southern Africa",1963,18.7849843700727,76716.55,295347,0.651873392,0.908065876067378,0.126502970529518,120
"CHAKESA","Shallow water cape hake","Southern Africa",1964,18.5126225723161,80152.6,322336,0.552756054,0.274259295206627,0.132168899613763,120
"CHAKESA","Shallow water cape hake","Southern Africa",1965,18.2366643680467,83343.47,356470,0.626028332,-0.367916396645606,0.137430535252664,120
"CHAKESA","Shallow water cape hake","Southern Africa",1966,18.3249199390411,84569.58,383816,0.562640873,-0.162538982652097,0.139452348762212,120
"CHAKESA","Shallow water cape hake","Southern Africa",1967,18.3979148255454,85430.07,414841,0.581289351,0.0073256599544793,0.140871267380306,120
"CHAKESA","Shallow water cape hake","Southern Africa",1968,18.3357809570101,85274.44,441557,0.564384463,-0.137264569278778,0.140614638826187,120
"CHAKESA","Shallow water cape hake","Southern Africa",1969,18.2442121254073,84569.5,466895,0.66645084,-0.350352192248025,0.139452216844945,120
"CHAKESA","Shallow water cape hake","Southern Africa",1970,18.1784264922142,82450.82,478762,0.510250428,-0.503440355078926,0.135958585893064,120
"CHAKESA","Shallow water cape hake","Southern Africa",1971,18.1005600068304,81018.97,503977,0.679290815,-0.684641578125835,0.133597514151013,120
"CHAKESA","Shallow water cape hake","Southern Africa",1972,18.7668332298597,77765.47,507738,0.921925981,0.86582679477226,0.128232603781375,120
"CHAKESA","Shallow water cape hake","Southern Africa",1973,18.3652856323454,73708.57,485607,0.957440836,-0.0686049498031247,0.121542914253611,120
"CHAKESA","Shallow water cape hake","Southern Africa",1974,18.4341727415721,71327.59,463278,1.152486903,0.0917005832194428,0.117616759561157,120
"CHAKESA","Shallow water cape hake","Southern Africa",1975,18.5566860808267,68837.49,429506,0.894022054,0.37679842477571,0.113510669715934,120
"CHAKESA","Shallow water cape hake","Southern Africa",1976,18.3487018055386,69838.22,421838,0.938003352,-0.107196773812889,0.115160839303826,120
"CHAKESA","Shallow water cape hake","Southern Africa",1977,18.6249138381746,70675.58,412742,0.639839325,0.535569595918858,0.116541617341976,120
"CHAKESA","Shallow water cape hake","Southern Africa",1978,18.7964939461814,73407.37,427837,0.371036154,0.934849533469769,0.121046245741752,120
"CHAKESA","Shallow water cape hake","Southern Africa",1979,18.7342984252506,77013.84,465478,0.471593206,0.790115834431581,0.126993191584932,120
"CHAKESA","Shallow water cape hake","Southern Africa",1980,18.7553783045875,77956.15,492212,0.412879163,0.83917031401545,0.128547028588286,120
"CHAKESA","Shallow water cape hake","Southern Africa",1981,18.3369226654371,77645.21,522920,0.378806946,-0.134607727091597,0.128034299149117,120
"CHAKESA","Shallow water cape hake","Southern Africa",1982,18.5886029813025,75814.21,554542,0.360099952,0.451071475287432,0.125015042690901,120
"CHAKESA","Shallow water cape hake","Southern Africa",1983,18.7752229147487,72561.05,584531,0.292269291,0.885350228446861,0.119650692969651,120
"CHAKESA","Shallow water cape hake","Southern Africa",1984,18.8010864655177,66728.49,618329,0.331932286,0.945536674625585,0.110033000753412,120
"CHAKESA","Shallow water cape hake","Southern Africa",1985,18.8644020848804,58214.89,639809,0.386573464,1.09287692775175,0.0959943651539219,120
"CHAKESA","Shallow water cape hake","Southern Africa",1986,19.112454785241,55354.78,645427,0.352475276,1.67011439344555,0.0912781414571944,120
"CHAKESA","Shallow water cape hake","Southern Africa",1987,18.8670621580548,56174.56,653707,0.330179184,1.09906711997912,0.092629930675827,120
"CHAKESA","Shallow water cape hake","Southern Africa",1988,18.5323768483268,55225.09,667084,0.377010065,0.320228995211724,0.0910642870770382,120
"CHAKESA","Shallow water cape hake","Southern Africa",1989,18.8115698827638,51496.45,675934,0.407313146,0.969932382449577,0.0849158870768403,120
"CHAKESA","Shallow water cape hake","Southern Africa",1990,18.6736603405741,47129.89,679343,0.386117143,0.64900640779641,0.0777155787861864,120
"CHAKESA","Shallow water cape hake","Southern Africa",1991,18.7586035635736,42579.42,680847,0.331860247,0.84667573653509,0.0702120091873781,120
"CHAKESA","Shallow water cape hake","Southern Africa",1992,18.9750963330269,40422.15,682900,0.307061661,1.35047084700391,0.066654744643623,120
"CHAKESA","Shallow water cape hake","Southern Africa",1993,19.1506482799848,40660.97,684253,0.223773934,1.75899355533273,0.0670485506662069,120
"CHAKESA","Shallow water cape hake","Southern Africa",1994,18.8663353482882,39501.84,695446,0.270099631,1.09737577847345,0.0651371848888111,120
"CHAKESA","Shallow water cape hake","Southern Africa",1995,18.5974242448807,35584.59,699113,0.277147574,0.471599225336894,0.0586777734409976,120
"CHAKESA","Shallow water cape hake","Southern Africa",1996,18.5815641628371,31289.05,698655,0.324952295,0.434691610337203,0.0515945747045012,120
"CHAKESA","Shallow water cape hake","Southern Africa",1997,18.6913599173228,25623.89,688904,0.284491065,0.690194666627781,0.0422529193703523,120
"CHAKESA","Shallow water cape hake","Southern Africa",1998,18.8669006056256,19365.2,680003,0.278227345,1.09869117521144,0.0319325533395104,120
"CHAKESA","Shallow water cape hake","Southern Africa",1999,19.0718810942438,16130.2,667004,0.309789177,1.5756963341742,0.0265981488379655,120
"CHAKESA","Shallow water cape hake","Southern Africa",2000,18.9153353028827,16629.45,648557,0.453354182,1.21140239285065,0.0274213950349968,120
"CHAKESA","Shallow water cape hake","Southern Africa",2001,18.8680534654193,13964.11,617859,0.506473976,1.10137396747555,0.0230263404154767,120
"CHAKESA","Shallow water cape hake","Southern Africa",2002,18.9855289393001,10132.26,584110,0.439059956,1.37474831383643,0.0167077506506407,120
"CHAKESA","Shallow water cape hake","Southern Africa",2003,18.9835661027167,11806.83,556359,0.461728613,1.37018064408994,0.0194690593820632,120
"CHAKESA","Shallow water cape hake","Southern Africa",2004,18.8101470682356,16698,530378,0.486365992,0.966621385023565,0.0275344316435226,120
"CHAKESA","Shallow water cape hake","Southern Africa",2005,18.9777371870147,20183.33,509230,0.416473552,1.35661631472495,0.0332816217645023,120
"CHAKESA","Shallow water cape hake","Southern Africa",2006,18.8351869291729,23475.04,497923,0.389085591,1.02489104243007,0.0387095391189938,120
"CHAKESA","Shallow water cape hake","Southern Africa",2007,19.0895039055083,28271.24,491165,0.382258677,1.61670595389586,0.0466183090943599,120
"CHAKESA","Shallow water cape hake","Southern Africa",2008,18.666350238853,30780.9,487740,0.310300501,0.631995246114569,0.0507566527114687,120
"CHAKESA","Shallow water cape hake","Southern Africa",2009,18.6935363676813,30702.76,490810,0.29761639,0.695259431846314,0.0506278025205103,120
"CHAKESA","Shallow water cape hake","Southern Africa",2010,18.7242359863387,32928.63,493159,0.261500777,0.7666997751516,0.0542981861210832,120
"CHAKESA","Shallow water cape hake","Southern Africa",2011,18.7407585236761,34830.12,499990,0.321794993,0.805148973913017,0.05743367818156,120
"CHAKESA","Shallow water cape hake","Southern Africa",2012,18.9043974108166,37483.63,502295,0.251750318,1.18594908761716,0.0618092255351595,120
"CHAKESA","Shallow water cape hake","Southern Africa",2013,18.7854527367486,40555.85,514729,0.202620933,0.909155800880206,0.066875211376809,120
"CHAKESA","Shallow water cape hake","Southern Africa",2014,19.1631854361958,40765.34,535214,0.214429587,1.7881684696462,0.0672206532312228,120
"CHAKESA","Shallow water cape hake","Southern Africa",2015,18.9743209309048,44530.09,554618,0.217953903,1.34866642739789,0.0734285973880051,120
"CHAKESA","Shallow water cape hake","Southern Africa",2016,19.0473067442576,45532.98,576931,0.24212731,1.5185099560921,0.0750823287421177,120
"CHAKESA","Shallow water cape hake","Southern Africa",2017,18.7097560511695,47644.88,596575,0.226899672,0.733003866708233,0.0785647797055838,120
"CHAKESA","Shallow water cape hake","Southern Africa",2018,18.9627923541599,53113.59,618733,0.274990385,1.32183855407256,0.0875824956999093,120
"CHAKESA","Shallow water cape hake","Southern Africa",2019,18.8501127958298,51720,639191,0.241985143,1.05962466730007,0.0852845133910043,120
"CHILISPCOAST","Chilipepper","US West Coast",1892,12.8017432344133,14.9000000000015,52641.1,0.08232,-1.50937859796907,0.000368280390596735,125
"CHILISPCOAST","Chilipepper","US West Coast",1893,12.7799116770426,33.4000000000015,52439,0.07832,-1.54903416490246,0.000825541278250355,125
"CHILISPCOAST","Chilipepper","US West Coast",1894,12.6076842434164,49.2999999999956,52267.4,0.07422,-1.86187380368597,0.00121853847358494,125
"CHILISPCOAST","Chilipepper","US West Coast",1895,13.1754496564036,62.7000000000044,52123.7,0.06966,-0.830565823459152,0.00154974365707481,125
"CHILISPCOAST","Chilipepper","US West Coast",1896,13.7716519694397,73.5,52006.4,0.06648,0.252395887837762,0.00181668514824546,125
"CHILISPCOAST","Chilipepper","US West Coast",1897,13.3401970189551,82,51908.9,0.0625,-0.531313234565518,0.00202677798851875,125
"CHILISPCOAST","Chilipepper","US West Coast",1898,13.4302766806837,88.5999999999985,51830.9,0.05918,-0.36768954092053,0.00218990889978973,125
"CHILISPCOAST","Chilipepper","US West Coast",1899,13.1531365453333,93.5,51768.5,0.05508,-0.87109610054915,0.00231102124300613,125
"CHILISPCOAST","Chilipepper","US West Coast",1900,13.6586058485335,98.5,51722,0.06086,0.0470551538700885,0.0024346052666963,125
"CHILISPCOAST","Chilipepper","US West Coast",1901,13.3089112440745,104.300000000003,51665.5,0.06628,-0.588141756634493,0.00257796273417697,125
"CHILISPCOAST","Chilipepper","US West Coast",1902,13.5042783298354,111.199999999997,51600.8,0.07244,-0.233270484080567,0.00274850868686925,125
"CHILISPCOAST","Chilipepper","US West Coast",1903,12.9164169422094,118.900000000001,51527,0.07824,-1.30108146104047,0.00293882808335222,125
"CHILISPCOAST","Chilipepper","US West Coast",1904,13.3479067743688,127.400000000001,51445.9,0.08404,-0.517308978402904,0.0031489209236255,125
"CHILISPCOAST","Chilipepper","US West Coast",1905,13.504998906799,136.5,51358.3,0.08948,-0.231961604117238,0.00337384384674157,125
"CHILISPCOAST","Chilipepper","US West Coast",1906,13.394577095474,146.199999999997,51265.8,0.0953,-0.432535454876161,0.00361359685270043,125
"CHILISPCOAST","Chilipepper","US West Coast",1907,12.9037508359854,156.400000000001,51168,0.10112,-1.32408859766488,0.00386570826102848,125
"CHILISPCOAST","Chilipepper","US West Coast",1908,13.006961637649,166.900000000001,51065.4,0.10694,-1.13661306469563,0.00412523471077783,125
"CHILISPCOAST","Chilipepper","US West Coast",1909,12.4504304243171,179.199999999997,50958.3,0.1194,-2.14751487101515,0.00442925140905553,125
"CHILISPCOAST","Chilipepper","US West Coast",1910,12.4382824517679,193.5,50830.5,0.13258,-2.16958085239934,0.00478270171680948,125
"CHILISPCOAST","Chilipepper","US West Coast",1911,12.8755870185037,209.699999999997,50682,0.14574,-1.37524629247709,0.00518311395356555,125
"CHILISPCOAST","Chilipepper","US West Coast",1912,12.8856449956479,227.600000000006,50514.7,0.15854,-1.35697664826052,0.00562554475837657,125
"CHILISPCOAST","Chilipepper","US West Coast",1913,12.6529365346052,247,50331.3,0.17136,-1.77967603686355,0.00610505077029428,125
"CHILISPCOAST","Chilipepper","US West Coast",1914,13.2751484504644,267.699999999997,50133.3,0.1842,-0.649469617910241,0.0066166886283715,125
"CHILISPCOAST","Chilipepper","US West Coast",1915,13.5983567721602,289.699999999997,49922,0.19742,-0.0623832723597946,0.00716045833260823,125
"CHILISPCOAST","Chilipepper","US West Coast",1916,12.6397604026656,299.453000000006,49697.7,0.14378,-1.80360960116141,0.00740152132921849,125
"CHILISPCOAST","Chilipepper","US West Coast",1917,13.0073191031166,318.742999999996,49635.3,0.21972,-1.13596375253086,0.00787830849261491,125
"CHILISPCOAST","Chilipepper","US West Coast",1918,13.5389653202416,342.385000000001,49379.6,0.2257,-0.170263881005271,0.00846266319023164,125
"CHILISPCOAST","Chilipepper","US West Coast",1919,13.2731076755385,350,49134,0.15236,-0.653176549362537,0.00865088165831173,125
"CHILISPCOAST","Chilipepper","US West Coast",1920,13.2283724442772,353.348000000001,49104.5,0.15968,-0.73443511133505,0.0087336335205747,125
"CHILISPCOAST","Chilipepper","US West Coast",1921,12.8313904491024,352.548999999997,49058.9,0.13732,-1.45552641113102,0.0087138847935889,125
"CHILISPCOAST","Chilipepper","US West Coast",1922,12.8606265817863,348.355,49072.6,0.12716,-1.40242092731995,0.00861022251451766,125
"CHILISPCOAST","Chilipepper","US West Coast",1923,13.1954797523609,348.796000000003,49108.6,0.15272,-0.794182490954294,0.00862112262540721,125
"CHILISPCOAST","Chilipepper","US West Coast",1924,12.9335662610289,351.808999999997,49076.9,0.1564,-1.26993086794437,0.00869559435808276,125
"CHILISPCOAST","Chilipepper","US West Coast",1925,13.2571167911308,358.418000000003,49038.6,0.17458,-0.682222923663109,0.00885894772059656,125
"CHILISPCOAST","Chilipepper","US West Coast",1926,13.9597918330759,376.188,48957.9,0.23004,0.594139393744441,0.00929816534079135,125
"CHILISPCOAST","Chilipepper","US West Coast",1927,13.4649240486864,389.784999999996,48739.4,0.20094,-0.304754909296808,0.00963423973481428,125
"CHILISPCOAST","Chilipepper","US West Coast",1928,13.4209127598915,399.442000000001,48620.7,0.19886,-0.384698478094774,0.00987292991816961,125
"CHILISPCOAST","Chilipepper","US West Coast",1929,13.3281982152358,406.987000000001,48519.1,0.1943,-0.553108260725679,0.0100594182099181,125
"CHILISPCOAST","Chilipepper","US West Coast",1930,13.9131534911584,417.580999999997,48439,0.21704,0.509423958277875,0.0103212680393127,125
"CHILISPCOAST","Chilipepper","US West Coast",1931,13.8360262590906,431.623000000006,48307.2,0.23052,0.36932748867112,0.0106683414114444,125
"CHILISPCOAST","Chilipepper","US West Coast",1932,13.3848858017852,434.217999999997,48153.3,0.1718,-0.450139043068326,0.0107324815197394,125
"CHILISPCOAST","Chilipepper","US West Coast",1933,12.7552835146586,426.159,48166,0.1388,-1.59376957819808,0.0105332887903556,125
"CHILISPCOAST","Chilipepper","US West Coast",1934,14.1871116696924,418.098000000003,48256.5,0.14664,1.00705070571218,0.0103340466273624,125
"CHILISPCOAST","Chilipepper","US West Coast",1935,13.4925869789676,412.881999999996,48317.8,0.15622,-0.25450704265527,0.0102051237738486,125
"CHILISPCOAST","Chilipepper","US West Coast",1936,14.1094850940981,403.142,48348.1,0.1204,0.866047211915552,0.0099643820957003,125
"CHILISPCOAST","Chilipepper","US West Coast",1937,13.625894503317,390.358,48461.1,0.1112,-0.0123628215719822,0.00964840246392928,125
"CHILISPCOAST","Chilipepper","US West Coast",1938,13.823360349821,377.403000000003,48583.6,0.1042,0.346320709801231,0.00932819625854813,125
"CHILISPCOAST","Chilipepper","US West Coast",1939,13.5795608931693,367.127000000001,48709.9,0.11446,-0.0965247321163969,0.00907420637306006,125
"CHILISPCOAST","Chilipepper","US West Coast",1940,14.429622574129,357.740999999997,48798.8,0.10506,1.4475555785286,0.00884221444378877,125
"CHILISPCOAST","Chilipepper","US West Coast",1941,14.4015116259672,346.984,48902,0.09238,1.39649391730751,0.00857633577522182,125
"CHILISPCOAST","Chilipepper","US West Coast",1942,14.1067832310994,328.790999999999,49026,0.0395,0.861139458099802,0.00812666294662274,125
"CHILISPCOAST","Chilipepper","US West Coast",1943,14.1076471840126,314.089999999999,49261.6,0.08028,0.862708770906718,0.00776330120016891,125
"CHILISPCOAST","Chilipepper","US West Coast",1944,13.7944123157557,323.716000000006,49380.7,0.2139,0.29373853790325,0.0080012251625774,125
"CHILISPCOAST","Chilipepper","US West Coast",1945,13.8445079119309,376.159999999998,49149.3,0.40396,0.384733844992991,0.00929747327025865,125
"CHILISPCOAST","Chilipepper","US West Coast",1946,13.530357989712,427.261,48377.4,0.33142,-0.18589852246207,0.0105605267091769,125
"CHILISPCOAST","Chilipepper","US West Coast",1947,13.6968688688416,457.258999999997,47915.4,0.26132,0.116557376599205,0.0113019814177084,125
"CHILISPCOAST","Chilipepper","US West Coast",1948,13.5136988975,469.480000000004,47704.1,0.21208,-0.216158651643201,0.0116040454884121,125
"CHILISPCOAST","Chilipepper","US West Coast",1949,13.3723239043485,479.443999999997,47647.8,0.23776,-0.472956891385466,0.0118503237308217,125
"CHILISPCOAST","Chilipepper","US West Coast",1950,13.4466189025105,498.403000000003,47531.5,0.2965,-0.338004985646301,0.0123189296318502,125
"CHILISPCOAST","Chilipepper","US West Coast",1951,13.7985833434091,545.959999999998,47266.8,0.44454,0.301314931262727,0.0134943867147767,125
"CHILISPCOAST","Chilipepper","US West Coast",1952,13.5152023564214,600.47,46583.4,0.44508,-0.213427718852798,0.014841699741047,125
"CHILISPCOAST","Chilipepper","US West Coast",1953,13.7747118559437,663.969999999997,45974.4,0.51476,0.257953967456526,0.016411216841912,125
"CHILISPCOAST","Chilipepper","US West Coast",1954,13.900457582612,724.440000000004,45206.6,0.509,0.486362687723821,0.0179058420244211,125
"CHILISPCOAST","Chilipepper","US West Coast",1955,13.0700446142667,782.109999999994,44550.3,0.53746,-1.02202704780531,0.0193312601536632,125
"CHILISPCOAST","Chilipepper","US West Coast",1956,13.5647081516791,845.79,43878.2,0.59376,-0.123503745766587,0.0209052262793814,125
"CHILISPCOAST","Chilipepper","US West Coast",1957,14.3994687052741,915.160000000006,43093.7,0.63318,1.3927830882123,0.0226198310240589,125
"CHILISPCOAST","Chilipepper","US West Coast",1958,15.0993644517401,992.519999999999,42263.8,0.69982,2.66409700087127,0.024531923038593,125
"CHILISPCOAST","Chilipepper","US West Coast",1959,14.7123683829238,1050.73,41289.9,0.62766,1.9611444698483,0.0259706882423939,125
"CHILISPCOAST","Chilipepper","US West Coast",1960,14.2007871140604,1081.16,40701.5,0.5619,1.0318912377123,0.0267228206105723,125
"CHILISPCOAST","Chilipepper","US West Coast",1961,14.1427072200222,1085.76,40397,0.4703,0.926392986423653,0.0268365179123672,125
"CHILISPCOAST","Chilipepper","US West Coast",1962,13.7507093419199,1078.19,40391.6,0.45098,0.214355002651655,0.0266494117005003,125
"CHILISPCOAST","Chilipepper","US West Coast",1963,14.522051697192,1109.66,40434.1,0.66332,1.6154469118853,0.0274272495456063,125
"CHILISPCOAST","Chilipepper","US West Coast",1964,13.5835057773452,1136.94,39810.4,0.59314,-0.0893591132910582,0.0281015239788598,125
"CHILISPCOAST","Chilipepper","US West Coast",1965,13.9234233092571,1132.56,39492.3,0.45108,0.528078397450106,0.0279932643741072,125
"CHILISPCOAST","Chilipepper","US West Coast",1966,13.760492288548,911.169999999999,39615.4,0.77632,0.232125072291177,0.022521210973154,125
"CHILISPCOAST","Chilipepper","US West Coast",1967,14.217529029086,757.939999999997,38396.5,0.97284,1.06230180900677,0.018733854983145,125
"CHILISPCOAST","Chilipepper","US West Coast",1968,14.0025223113488,1325.12,36144.7,0.72934,0.671756455710037,0.032752732294463,125
"CHILISPCOAST","Chilipepper","US West Coast",1969,13.7885506723238,2095.03,35696.7,0.47218,0.283091253813227,0.0517824474303224,125
"CHILISPCOAST","Chilipepper","US West Coast",1970,13.9318251644356,1604.88,36832.1,0.54782,0.543339806644984,0.0396675055879753,125
"CHILISPCOAST","Chilipepper","US West Coast",1971,13.1530522522719,2129.17,37274,0.49784,-0.871249213269494,0.0526262791440789,125
"CHILISPCOAST","Chilipepper","US West Coast",1972,13.4630313014639,1134.88,38388.3,0.64362,-0.308192958305195,0.0280506073610994,125
"CHILISPCOAST","Chilipepper","US West Coast",1973,13.3128016858861,578.640000000003,38082.5,1.00052,-0.581075028730441,0.0143021318936158,125
"CHILISPCOAST","Chilipepper","US West Coast",1974,13.433345483697,3258.34,35731.8,1.0985,-0.362115265057708,0.0805357535501241,125
"CHILISPCOAST","Chilipepper","US West Coast",1975,13.0598588024361,1594.56,35598.8,1.04808,-1.04052889519808,0.0394124281630787,125
"CHILISPCOAST","Chilipepper","US West Coast",1976,13.6353182231171,3374.46,34286.8,1.07596,0.00475473650914748,0.0834058689163045,125
"CHILISPCOAST","Chilipepper","US West Coast",1977,13.771990781245,1659.17,34749.5,0.9681,0.253011316869908,0.0410093809172031,125
"CHILISPCOAST","Chilipepper","US West Coast",1978,14.0380660710127,922.280000000002,34116,0.84502,0.736319322961464,0.0227958146737936,125
"CHILISPCOAST","Chilipepper","US West Coast",1979,13.9470901696578,474.17,33210.9,1.04212,0.57106766985002,0.0117199673026333,125
"CHILISPCOAST","Chilipepper","US West Coast",1980,13.8132793039515,2341.1,30948.9,1.12266,0.328009162784748,0.0578645115722102,125
"CHILISPCOAST","Chilipepper","US West Coast",1981,14.0951964924301,1455.16,30148.6,1.06852,0.840092920601892,0.0359669055825969,125
"CHILISPCOAST","Chilipepper","US West Coast",1982,13.7269485808801,617.020000000001,28803.3,1.03044,0.171195166007714,0.0152507628594615,125
"CHILISPCOAST","Chilipepper","US West Coast",1983,14.6759681096975,-214.830000000001,26899,1.02552,1.89502580287418,-0.00530991116187177,125
