"stockid","commonname","region","year","sst","prodbest","TBbest","UdivUmsypref","sst.z","prodbest.div","n.obs"
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1953,25.1505493569648,144,30500,0.222875816993464,0.580407238505285,0.00776335714455606,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1954,25.0573351739467,312,30100,0.316339869281046,0.222646328608417,0.0168206071465381,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1955,25.2169849790376,332,29700,0.315686274509804,0.835390630868608,0.0178988511943931,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1956,25.0899316798682,413,29300,0.428104575163399,0.347753423262353,0.0222657395882059,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1957,25.3248957820322,550,28800,0.516993464052288,1.24955793692711,0.0296517113160127,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1958,24.9505578402815,610,28300,0.69281045751634,-0.187170662878882,0.0328864434595777,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1959,24.9717137840973,700,27600,0.764705882352941,-0.105973043973636,0.0377385416749253,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1960,24.9951557455392,810,26900,0.764705882352941,-0.0160015698515783,0.0436688839381278,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1961,24.8738382218898,772,26300,0.448366013071895,-0.48162457100814,0.0416202202472033,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1962,25.223123840902,870,26100,0.797385620915033,0.858951903791127,0.0469036160816928,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1963,25.1012743971814,910,25500,0.941176470588235,0.391287365579745,0.0490601041774029,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1964,24.6663236645446,1130,24800,1.12418300653595,-1.27807629593772,0.0609207887038079,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1965,25.1375510939236,1010,24100,0.725490196078431,0.53051922509219,0.0544513244166779,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1966,24.7526088226801,1050,23800,0.580392156862745,-0.946909345955889,0.0566078125123879,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1967,25.1665018180321,1010,23700,0.699346405228758,0.641633618458899,0.0544513244166779,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1968,24.9271681500577,1180,23400,0.843137254901961,-0.276941517331883,0.0636163988234455,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1969,25.029564271028,1090,23100,0.934640522875817,0.116060150677503,0.0587643006080979,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1970,24.6696936289469,1230,22600,0.647058823529412,-1.26514219629912,0.066312008943083,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1971,25.2274551117557,1170,22600,0.73202614379085,0.875575547870351,0.063077276799518,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1972,25.5756254250976,1320,22400,1.41830065359477,2.21187142117207,0.0711641071584305,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1973,25.0421515442859,1420,21500,1.20915032679739,0.164370763805898,0.0765553273977056,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1974,25.1898400098428,1480,21000,1.33986928104575,0.73120681930885,0.0797900595412706,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1975,25.2708219111651,1570,20400,1.23529411764706,1.04201959226014,0.0846421577566181,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1976,24.5392668658289,1560,20000,1.49019607843137,-1.76572693498571,0.0841030357326906,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1977,24.8309665055111,1760,19300,1.71241830065359,-0.64616846083129,0.0948854762112407,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1978,24.9033803830202,1750,18600,1.93464052287582,-0.368240211416866,0.0943463541873132,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1979,24.8155643254861,1880,17700,2,-0.70528283336266,0.101354940498371,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1980,24.9316647847493,1960,16900,1.89542483660131,-0.259683198193593,0.105667916689791,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1981,24.8194755603527,1190,16300,1.55555555555556,-0.690271309371474,0.064155520847373,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1982,25.1400977057972,1320,14800,1.58823529411765,0.540293254661012,0.0711641071584305,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1983,24.7842137512119,1730,13500,1.56862745098039,-0.825607977187064,0.0932681101394582,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1984,24.4290982553329,2530,13000,1.73856209150327,-2.18855982432692,0.136397872053658,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1985,24.8858733177185,3360,13400,1.7843137254902,-0.435433243734106,0.181145000039641,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1986,25.1743153210344,4620,14300,2.02614379084967,0.671622251659085,0.249074375054507,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1987,24.889132198246,4540,15300,2.05882352941176,-0.422925489817115,0.244761398863087,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1988,24.3209582361682,3340,16300,1.73856209150327,-2.60360687403519,0.180066755991786,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1989,25.2125669183402,2940,15900,1.88888888888889,0.818433882829797,0.158501875034686,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1990,25.2406900723775,2700,14900,1.84313725490196,0.926372018978032,0.145562946460426,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1991,25.3539020275248,2630,13200,1.96078431372549,1.36088542426999,0.141789092292934,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1992,24.700605348609,2190,12100,1.87581699346405,-1.1465013994298,0.118067723240123,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1993,24.6459654062644,1710,11100,1.7843137254902,-1.3562123560352,0.0921898660916032,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1994,24.794598277958,1530,10000,1.73856209150327,-0.785751620383391,0.0824856696609081,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1995,24.9719052588803,1510,9050,1.61437908496732,-0.105238153741582,0.0814074256130531,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1996,24.4522237996945,1690,8150,1.69934640522876,-2.09980277550892,0.0911116220437482,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1997,24.9371756356338,1970,7970,1.86274509803922,-0.238532264259417,0.106207038713718,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1998,24.8177648083917,2400,7980,1.94117647058824,-0.696837264876938,0.129389285742601,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",1999,25.0899869436505,2560,8250,1.76470588235294,0.347965528549339,0.138015238125441,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2000,25.2174573054259,2530,8710,1.67320261437909,0.837203444251449,0.136397872053658,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2001,25.029189411251,2280,9270,1.69934640522876,0.114621419246714,0.122919821455471,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2002,25.2030922078538,1990,9490,1.77124183006536,0.782069448417856,0.107285282761573,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2003,24.9242474292887,1350,9250,1.45098039215686,-0.288151396408638,0.072781473230213,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2004,25.1521054410386,1110,8610,1.31372549019608,0.586379570569935,0.0598425446559529,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2005,25.0714776378939,790,7750,0.954248366013072,0.276925844945014,0.0425906398902728,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2006,25.2000291374908,699,7220,0.875816993464052,0.770313224153877,0.0376846294725325,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2007,25.2709562093362,819,6960,0.790849673202614,1.04253503566516,0.0441540937596626,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2008,24.7075518136737,757,6820,0.611111111111111,-1.11984050318366,0.0408115372113121,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2009,24.8904520670573,582,6790,0.705882352941177,-0.417859764284942,0.0313769017925807,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2010,24.4208702410775,370,6710,0.606535947712418,-2.2201393733971,0.0199475148853176,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2011,24.7104812874191,200,6560,0.686274509803922,-1.10859702972566,0.0107824404785501,68
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",2012,25.2180065560615,179,6070,0.758169934640523,0.839311496918882,0.00965028422830232,68
"MORWONGESE","Jackass morwong","Australia",1915,15.8842159540225,4.09999999999854,28943.7,0.172371722112217,-1.33080504694282,0.000223990102769597,105
"MORWONGESE","Jackass morwong","Australia",1916,15.909289084948,8,28898.8,0.17617045982343,-1.28511451282792,0.000437053859062784,105
"MORWONGESE","Jackass morwong","Australia",1917,15.8750589933151,12.6000000000022,28856.8,0.204662162940242,-1.34749169157581,0.000688359828024004,105
"MORWONGESE","Jackass morwong","Australia",1918,15.8210612138112,19.5,28811.4,0.31455873210509,-1.44589134472972,0.00106531878146554,105
"MORWONGESE","Jackass morwong","Australia",1919,15.9697123857645,27,28741.9,0.350768059670313,-1.17500569173596,0.0014750567743369,105
"MORWONGESE","Jackass morwong","Australia",1920,15.9937516603714,37.8999999999978,28669.9,0.515074193271848,-1.13119914440896,0.00207054265730982,105
"MORWONGESE","Jackass morwong","Australia",1921,16.3154625586974,47.9000000000015,28562.8,0.509923388924051,-0.544948355914495,0.0026168599811385,105
"MORWONGESE","Jackass morwong","Australia",1922,16.2258064746857,54,28467.7,0.364966709825653,-0.708327806901957,0.00295011354867379,105
"MORWONGESE","Jackass morwong","Australia",1923,15.9556894974831,59.3999999999978,28419.7,0.351261138789945,-1.20055947109102,0.00324512490354105,105
"MORWONGESE","Jackass morwong","Australia",1924,15.6436579166315,69.4000000000015,28381.1,0.581465892390975,-1.76917172905704,0.00379144222736973,105
"MORWONGESE","Jackass morwong","Australia",1925,15.7336742939093,84.2000000000007,28288.5,0.846317256030927,-1.60513571898986,0.00459999186663584,105
"MORWONGESE","Jackass morwong","Australia",1926,15.7817592865381,100.299999999999,28137.7,0.937872374209353,-1.51751088256042,0.00547956275799962,105
"MORWONGESE","Jackass morwong","Australia",1927,15.8604516555101,121.200000000001,27979,1.19099672479997,-1.37411050788121,0.00662136596480122,105
"MORWONGESE","Jackass morwong","Australia",1928,16.0871133070726,146.200000000001,27773.2,1.43492265320631,-0.961067080874525,0.00798715927437242,105
"MORWONGESE","Jackass morwong","Australia",1929,15.6052092466599,174.599999999999,27528.4,1.66651380173707,-1.83923638401496,0.00953870047404519,105
"MORWONGESE","Jackass morwong","Australia",1930,15.8867431114881,197.099999999999,27253,1.50418778649886,-1.32619983131423,0.0107679144526593,105
"MORWONGESE","Jackass morwong","Australia",1931,15.7911215562087,219.900000000001,27048.1,1.58375140773308,-1.50045010530653,0.0120135179509884,105
"MORWONGESE","Jackass morwong","Australia",1932,16.001892322149,237.5,26848,1.46287680646011,-1.11636449189697,0.0129750364409264,105
"MORWONGESE","Jackass morwong","Australia",1933,15.8624452811021,250.700000000001,26700.5,1.34506834591522,-1.37047754244127,0.01369617530838,105
"MORWONGESE","Jackass morwong","Australia",1934,16.2921176629189,260.5,26599.2,1.26593382834524,-0.587489543137809,0.0142315662857319,105
"MORWONGESE","Jackass morwong","Australia",1935,16.0455715595148,271.599999999999,26529.7,1.40011844509434,-1.03676822245201,0.0148379785151814,105
"MORWONGESE","Jackass morwong","Australia",1936,16.0119585624108,284.400000000001,26437.3,1.55183389699871,-1.09802087555894,0.0155372646896821,105
"MORWONGESE","Jackass morwong","Australia",1937,16.1625843903957,297.700000000001,26319.7,1.65590323840322,-0.823536825179349,0.0162638667303739,105
"MORWONGESE","Jackass morwong","Australia",1938,16.4866927342537,310.299999999999,26190.4,1.67598528988948,-0.232917193910764,0.0169522265583977,105
"MORWONGESE","Jackass morwong","Australia",1939,16.5087346908374,322.299999999999,26070.7,1.68388859919624,-0.192750340706867,0.0176078073469919,105
"MORWONGESE","Jackass morwong","Australia",1940,16.0883213067666,304.900000000001,25963,0.361808506856874,-0.958865754227547,0.0166572152035304,105
"MORWONGESE","Jackass morwong","Australia",1941,16.6058730039841,290.699999999997,26175.9,0.389986574204553,-0.0157360929098634,0.0158814446036938,105
"MORWONGESE","Jackass morwong","Australia",1942,16.6181205663926,267.800000000003,26366.6,0.0774181809318877,0.00658252656022587,0.0146303779321269,105
"MORWONGESE","Jackass morwong","Australia",1943,16.6934191508171,244.599999999999,26614.4,0.0268374694817573,0.143798439111148,0.0133629217408445,105
"MORWONGESE","Jackass morwong","Australia",1944,16.5523791618836,493.900000000001,26852,0.972567355934062,-0.113217425603908,0.0269826126238887,105
"MORWONGESE","Jackass morwong","Australia",1945,16.560850296265,360,27089.9,2.14732835845629,-0.0977805559287474,0.0196674236578253,105
"MORWONGESE","Jackass morwong","Australia",1946,16.1653744685344,798.199999999997,26884.9,6.89368299799844,-0.818452491644849,0.0436070487879891,105
"MORWONGESE","Jackass morwong","Australia",1947,16.1193946385995,1668.7,25870.1,9.26793697787251,-0.902241109607245,0.0911639718272585,105
"MORWONGESE","Jackass morwong","Australia",1948,15.9467455301529,848.400000000001,25221.8,7.36644600959963,-1.2168579798667,0.0463495617536083,105
"MORWONGESE","Jackass morwong","Australia",1949,16.2394342300219,842.399999999998,24325.2,6.33238419763809,-0.683494074650959,0.0460217713593111,105
"MORWONGESE","Jackass morwong","Australia",1950,16.5843687668825,1074.1,23651.6,4.77501876431314,-0.054923064884967,0.0586799437524172,105
"MORWONGESE","Jackass morwong","Australia",1951,16.5744249820709,3000.7,23607.7,5.1344359934775,-0.0730435317909735,0.163933439361212,105
"MORWONGESE","Jackass morwong","Australia",1952,16.3042846765274,1247.2,25419.4,6.50502430458758,-0.565317706999462,0.0681366966278879,105
"MORWONGESE","Jackass morwong","Australia",1953,16.3112239409716,1004.7,25160.6,5.48065243355299,-0.552672349713919,0.0548885015250475,105
"MORWONGESE","Jackass morwong","Australia",1954,16.2390440121675,1094.2,24813.3,6.82943447663506,-0.684205165030602,0.0597780415733124,105
"MORWONGESE","Jackass morwong","Australia",1955,16.4283692042033,1809.2,24233.5,6.62837990522832,-0.339199622195741,0.0988397302270487,105
"MORWONGESE","Jackass morwong","Australia",1956,16.4101259219341,2091.2,24465.7,9.04433495938136,-0.372444186401358,0.114245878759012,105
"MORWONGESE","Jackass morwong","Australia",1957,16.2201699415843,1606,24417.9,9.53273294813035,-0.718599208934859,0.0877385622068539,105
"MORWONGESE","Jackass morwong","Australia",1958,16.4678102884537,1586.1,23815.9,7.65861099175094,-0.267326499894978,0.0866513907324352,105
"MORWONGESE","Jackass morwong","Australia",1959,16.7893109138195,1647.5,23644,6.59416864036148,0.318541110132862,0.0900057791007421,105
"MORWONGESE","Jackass morwong","Australia",1960,16.4680918607956,1330.3,23789.5,4.73748389651967,-0.266813393225864,0.0726765935889027,105
"MORWONGESE","Jackass morwong","Australia",1961,16.7526584405165,1183.7,24031.8,5.07295714121964,0.251749647717498,0.0646675816215772,105
"MORWONGESE","Jackass morwong","Australia",1962,16.2723043820797,1203.5,24014.5,10.4872935539361,-0.62359510118724,0.0657492899227576,105
"MORWONGESE","Jackass morwong","Australia",1963,16.5263413832738,1116.6,22729,8.70861985625246,-0.160665828253831,0.061001792378688,105
"MORWONGESE","Jackass morwong","Australia",1964,15.9982276451893,967,21895.6,6.86143000621748,-1.12304259875745,0.052828885214214,105
"MORWONGESE","Jackass morwong","Australia",1965,16.0156337236747,1069.3,21390.6,10.6154005024227,-1.09132366324809,0.0584177114369796,105
"MORWONGESE","Jackass morwong","Australia",1966,16.3702598535098,1312.9,20249.9,13.8978874961346,-0.445091753423587,0.0717260014454411,105
"MORWONGESE","Jackass morwong","Australia",1967,16.5786320979779,1450.8,18853.8,6.9005018453174,-0.0653769434640054,0.0792597173410359,105
"MORWONGESE","Jackass morwong","Australia",1968,16.2569681375455,1789,19067.6,10.2266325826245,-0.651542197469966,0.0977361692329151,105
"MORWONGESE","Jackass morwong","Australia",1969,16.3691201210022,1908.7,19010.6,8.01768493798391,-0.447168677409469,0.104275587599142,105
"MORWONGESE","Jackass morwong","Australia",1970,16.4941270901607,1936.9,19477.3,7.34130053487538,-0.219369636040936,0.105816202452338,105
"MORWONGESE","Jackass morwong","Australia",1971,16.5839276741713,1990.8,20052.2,8.19447564764928,-0.0557268640446634,0.108760852827774,105
"MORWONGESE","Jackass morwong","Australia",1972,16.775629165845,2054.5,20461,7.69824456655677,0.293608987597479,0.112240894180561,105
"MORWONGESE","Jackass morwong","Australia",1973,16.9201597372691,1926.4,20990.5,9.49021267594693,0.556985708435429,0.105242569262319,105
"MORWONGESE","Jackass morwong","Australia",1974,16.7373352295313,1711.8,20991.9,9.03614298033685,0.223826302350322,0.0935185994929592,105
"MORWONGESE","Jackass morwong","Australia",1975,16.4637815830035,1565.4,20860.7,9.68291923061307,-0.274667972499982,0.0855205138721102,105
"MORWONGESE","Jackass morwong","Australia",1976,16.8838303028009,1411.1,20457.1,9.23360868473361,0.490782916694882,0.077090837565437,105
"MORWONGESE","Jackass morwong","Australia",1977,16.6132936844459,1244.7,20027.2,6.9669661019652,-0.00221345567708142,0.068000117296931,105
"MORWONGESE","Jackass morwong","Australia",1978,16.7716233791449,1404.4,19910.9,8.36970598035379,0.286309279618374,0.0767248049584717,105
"MORWONGESE","Jackass morwong","Australia",1979,16.7544927902711,1350.3,19691.3,8.70386070652184,0.255092366275073,0.0737692282365597,105
"MORWONGESE","Jackass morwong","Australia",1980,16.5637207336915,1221.6,19392.6,13.6865344367861,-0.0925497844088299,0.0667381242788873,105
"MORWONGESE","Jackass morwong","Australia",1981,16.7220471822299,1135.4,18058.2,13.3206260394646,0.19596703543825,0.0620288689474855,105
"MORWONGESE","Jackass morwong","Australia",1982,16.8786264566275,1185.7,16846.6,10.8204340350796,0.481299996040864,0.0647768450863429,105
"MORWONGESE","Jackass morwong","Australia",1983,16.9350596513504,1055.7,16243.3,11.3741337996405,0.584137683777622,0.0576747198765727,105
"MORWONGESE","Jackass morwong","Australia",1984,16.6635425335322,937.6,15493,11.3588421054241,0.0893545563208595,0.0512227122821583,105
"MORWONGESE","Jackass morwong","Australia",1985,16.9104860990475,652.699999999999,14697.6,7.58053753051434,0.539357527156733,0.0356581317262848,105
"MORWONGESE","Jackass morwong","Australia",1986,16.6521594340985,771.748,14254.3,6.71051814844796,0.0686112397181512,0.0421619302029982,105
"MORWONGESE","Jackass morwong","Australia",1987,16.6053224832584,332.203000000001,14124.3,8.45669699592171,-0.0167393017262363,0.0181488253927793,105
"MORWONGESE","Jackass morwong","Australia",1988,17.2770514732752,238.178,13355.5,11.5737840317825,1.20734621138835,0.013012076755482,105
"MORWONGESE","Jackass morwong","Australia",1989,17.4122034280728,292.844,12132,13.5985291761937,1.45363236606618,0.0159985750379227,105
"MORWONGESE","Jackass morwong","Australia",1990,17.2981842664572,532.731,10862,8.7769643671381,1.2458563045512,0.029104017424047,105
"MORWONGESE","Jackass morwong","Australia",1991,16.864620019228,447.461000000001,10500.4,10.5247426009967,0.455776194975426,0.0244455696037616,105
"MORWONGESE","Jackass morwong","Australia",1992,17.0372469791999,486.141,9929.77,6.89018775360612,0.770352704274705,0.0265587250123301,105
"MORWONGESE","Jackass morwong","Australia",1993,17.0223028782086,547.961,9780.93,11.0234390776874,0.743120207535932,0.0299360587082378,105
"MORWONGESE","Jackass morwong","Australia",1994,16.8432186933664,296.391,9337.52,9.69641649132451,0.416776757199227,0.0161923537926847,105
"MORWONGESE","Jackass morwong","Australia",1995,16.5074436909113,295.001000000001,8809.84,8.77992908336373,-0.195102917907583,0.0161164156846726,105
"MORWONGESE","Jackass morwong","Australia",1996,16.5381720371735,466.057999999999,8377.79,10.6666588855869,-0.139106937295538,0.0254615559308853,105
"MORWONGESE","Jackass morwong","Australia",1997,17.1443644242409,358.718000000001,8003.5,14.2443692002934,0.965551831638941,0.0195973857769105,105
"MORWONGESE","Jackass morwong","Australia",1998,17.441577727978,245.563,7311.02,13.7826536575751,1.50716088055078,0.0134155320991293,105
"MORWONGESE","Jackass morwong","Australia",1999,17.388220450817,165.784,6607.05,15.0801071005297,1.40992840888034,0.00905706712135806,105
"MORWONGESE","Jackass morwong","Australia",2000,17.4001729366107,423.156,5831.37,15.5338647207476,1.43170931296997,0.0231177453481964,105
"MORWONGESE","Jackass morwong","Australia",2001,17.6268186019017,388.807,5397,12.851108611942,1.84472360834226,0.021241199972578,105
"MORWONGESE","Jackass morwong","Australia",2002,17.2375766619658,389.661000000001,5158.36,13.5372843804799,1.13541162858054,0.021287855472033,105
"MORWONGESE","Jackass morwong","Australia",2003,17.1217331274962,289.68,4914.97,14.1278870601652,0.924311029321485,0.0158257202366634,105
"MORWONGESE","Jackass morwong","Australia",2004,16.8929546062763,304.386,4575.21,15.2170301788451,0.507410050356662,0.0166291344930856,105
"MORWONGESE","Jackass morwong","Australia",2005,17.2431008571234,322.16,4237.39,15.7638642847783,1.14547831821957,0.0176001589044583,105
"MORWONGESE","Jackass morwong","Australia",2006,17.0807134799468,267.389,3945.52,16.7623495020322,0.849561305750632,0.0146079242901174,105
"MORWONGESE","Jackass morwong","Australia",2007,17.2623206590995,208.39,3606.42,13.4790823198399,1.18050238523697,0.0113847067112617,105
"MORWONGESE","Jackass morwong","Australia",2008,17.1007833908766,148.935,3360.33,19.6298542430036,0.886134518435784,0.00813657706243947,105
"MORWONGESE","Jackass morwong","Australia",2009,17.2660227738894,119.24,2888.08,14.6820549378145,1.18724871470845,0.00651428776933081,105
"MORWONGESE","Jackass morwong","Australia",2010,17.5613429790888,98.1689999999999,2607.78,13.7501197979412,1.72540798769974,0.0053631425362918,105
"MORWONGESE","Jackass morwong","Australia",2011,17.3968644631215,118.461,2369.61,14.3995486890509,1.42568031239259,0.00647172964980456,105
"MORWONGESE","Jackass morwong","Australia",2012,17.0901962549258,80.9299999999998,2168.38,17.3472568058104,0.866841678711203,0.00442134610174388,105
"MORWONGESE","Jackass morwong","Australia",2013,17.4155600865682,90.3120000000002,1903.34,15.1099103004821,1.45974917373379,0.00493390101495978,105
"MORWONGESE","Jackass morwong","Australia",2014,17.6043864580301,131.718,1723.89,12.0546141922713,1.80384572045977,0.00719598252600397,105
"MORWONGESE","Jackass morwong","Australia",2015,17.7036270056015,124.226,1660.92,6.82639954344618,1.98469085056599,0.00678668158699167,105
"MORWONGESE","Jackass morwong","Australia",2016,17.7567599553328,117.278,1682.12,10.623280406075,2.08151453244029,0.00640710031039566,105
"MORWONGESE","Jackass morwong","Australia",2017,17.8389566678267,110.294,1635.22,9.81406891417331,2.23130083984219,0.00602555229143384,105
"MORWONGESE","Jackass morwong","Australia",2018,17.5437162044721,116.743,1598.54,9.62354688725237,1.69328687967566,0.00637787233357083,105
"MORWONGESE","Jackass morwong","Australia",2019,17.4369392089355,122.707,1574.65,11.7155442786766,1.4987081502881,0.00670369598550213,105
"PAUAPAU5D","Paua","New Zealand",1965,11.4947442213694,8.46135,1950,0.01,0.135952729169671,0.0073775673606533,41
"PAUAPAU5D","Paua","New Zealand",1966,11.6534477529072,15.69608,1940,0.02,0.476887410024336,0.0136856278842269,41
"PAUAPAU5D","Paua","New Zealand",1967,11.5344525178274,12.93081,1930,0.03,0.221256031805797,0.0112745509644217,41
"PAUAPAU5D","Paua","New Zealand",1968,11.1813225859687,10.16553,1910,0.04,-0.53735494207666,0.00886346532547902,41
"PAUAPAU5D","Paua","New Zealand",1969,11.8143538747515,17.40026,1880,0.05,0.82255380299608,0.0151715258490526,41
"PAUAPAU5D","Paua","New Zealand",1970,12.0659640175956,24.63499,1850,0.06,1.36307500576414,0.0214795863726262,41
"PAUAPAU5D","Paua","New Zealand",1971,12.7165776547931,21.86972,1820,0.07,2.76075501079157,0.019068509452821,41
"PAUAPAU5D","Paua","New Zealand",1972,11.6432614099412,29.10445,1780,0.09,0.455004610350392,0.0253765699763945,41
"PAUAPAU5D","Paua","New Zealand",1973,11.739002432142,26.33918,1740,0.1,0.660680152239355,0.0229654930565893,41
"PAUAPAU5D","Paua","New Zealand",1974,12.3255001476833,33.57391,1690,0.14,1.92062320160016,0.0292735535801629,41
"PAUAPAU5D","Paua","New Zealand",1975,12.0120476200467,50.85542,1640,0.14,1.24724916614324,0.0443415396720754,41
"PAUAPAU5D","Paua","New Zealand",1976,10.9832062721252,48.13692,1600,0.12,-0.962958087626381,0.0419712421580929,41
"PAUAPAU5D","Paua","New Zealand",1977,10.8437798363822,35.41843,1550,0.16,-1.26248076939746,0.030881815919869,41
"PAUAPAU5D","Paua","New Zealand",1978,11.3378577459426,32.69994,1480,0.22,-0.201078462964259,0.0285115271250239,41
"PAUAPAU5D","Paua","New Zealand",1979,11.7700138773237,19.98145,1400,0.24,0.727300454027326,0.0174221008868001,41
"PAUAPAU5D","Paua","New Zealand",1980,11.8716606299082,17.26295,1300,0.3,0.945662974486146,0.0150518033728176,41
"PAUAPAU5D","Paua","New Zealand",1981,11.8263781070709,44.54446,1190,0.38,0.848384846380016,0.0388389269081088,41
"PAUAPAU5D","Paua","New Zealand",1982,11.518150976726,61.82597,1100,0.28,0.186236264703,0.0539069130000213,41
"PAUAPAU5D","Paua","New Zealand",1983,10.5275386515118,49.10747,1020,0.37,-1.94184553458047,0.04281747804266,41
"PAUAPAU5D","Paua","New Zealand",1984,11.3904218446641,91.4366,920,0.52,-0.0881576977589835,0.0797248282755247,41
"PAUAPAU5D","Paua","New Zealand",1985,11.9338811011541,146.67049,848,0.35,1.07932803096786,0.127884016119771,41
"PAUAPAU5D","Paua","New Zealand",1986,11.5378892875853,176.90437,831,0.32,0.228639068523547,0.154245351636433,41
"PAUAPAU5D","Paua","New Zealand",1987,11.3939990883782,171.13826,844,0.64,-0.0804728880248322,0.149217801076069,41
"PAUAPAU5D","Paua","New Zealand",1988,10.7962547710964,204.37215,851,0.51,-1.36457643676421,0.178194886544882,41
"PAUAPAU5D","Paua","New Zealand",1989,11.6898348672049,215.60604,891,0.57,0.555055986867592,0.187989869638262,41
"PAUAPAU5D","Paua","New Zealand",1990,11.2761051881881,171.83993,942,0.84,-0.333738324821054,0.149829596793059,41
"PAUAPAU5D","Paua","New Zealand",1991,10.9105959052131,129.07381,949,0.93,-1.11894322563839,0.112541228973056,41
"PAUAPAU5D","Paua","New Zealand",1992,10.5964442434765,124.3077,913,0.89,-1.79381917512928,0.10838559215703,41
"PAUAPAU5D","Paua","New Zealand",1993,10.8984264532725,144.54159,872,1.09,-1.14508623690816,0.12602779894945,41
"PAUAPAU5D","Paua","New Zealand",1994,10.8853029523577,136.77548,851,1.05,-1.17327878280004,0.11925642090041,41
"PAUAPAU5D","Paua","New Zealand",1995,11.1064056214832,122.00937,822,1.03,-0.698295225698397,0.106381646641005,41
"PAUAPAU5D","Paua","New Zealand",1996,11.400167124612,124.24325,778,1.15,-0.0672224112112778,0.108329397316207,41
"PAUAPAU5D","Paua","New Zealand",1997,11.1227484884716,127.47714,736,1.21,-0.663186680305923,0.111149070454884,41
"PAUAPAU5D","Paua","New Zealand",1998,11.151684488569,114.71103,697,1.22,-0.601024951056264,0.100018123684155,41
"PAUAPAU5D","Paua","New Zealand",1999,11.8838815234956,120.94492,645,1.21,0.971916495215055,0.105453538055845,41
"PAUAPAU5D","Paua","New Zealand",2000,11.3012150128682,116.1788,599,1.23,-0.279796172553398,0.101297892520681,41
